CID,MolecularWeight,XLogP,HBondDonorCount,HBondAcceptorCount
63760506,205.3,0.8,1,3
63762841,219.33,1.0,1,3
63763021,233.35,1.5,1,3
63764078,219.33,1.0,1,3
63764780,233.35,1.5,1,3
63885959,201.27,1.7,0,3
63925646,200.28,2.3,0,1
63926255,214.31,2.6,0,1
63927291,214.31,2.6,0,1
63944312,206.33,2.8,1,2
63945484,220.35,3.4,1,2
63945531,220.35,2.9,1,2
63945746,249.39,2.3,1,3
63983927,235.37,1.7,1,3
63983928,249.39,2.3,1,3
64014698,233.35,1.4,1,3
64065040,191.27,0.2,1,3
64074488,205.3,0.9,1,3
64074490,205.3,0.9,1,3
64074678,191.27,0.3,1,3
64074895,205.3,0.8,1,3
64075092,205.3,0.8,1,3
64075419,177.25,0.0,1,3
64075706,203.28,0.5,1,3
64075709,203.28,0.5,1,3
64075916,219.33,1.0,1,3
64076320,219.33,1.0,1,3
64076329,219.33,1.3,1,3
64076723,219.33,1.3,1,3
64077290,191.27,0.3,1,3
64077494,205.3,0.5,1,3
64077694,219.33,1.0,1,3
64077888,219.33,1.0,1,3
64077900,233.35,1.6,1,3
64078086,219.33,1.1,1,3
64078282,233.35,1.6,1,3
64078469,219.33,1.1,1,3
64078481,219.33,1.0,1,3
64078487,233.35,1.5,1,3
64078674,219.33,1.0,1,3
64078680,233.35,1.5,1,3
64078881,217.31,0.7,1,3
64078887,231.34,1.2,1,3
64079075,217.31,0.7,1,3
64079081,231.34,1.2,1,3
64079197,205.3,0.7,1,3
64079391,205.3,0.7,1,3
64079590,219.33,1.0,1,3
64079596,233.35,1.6,1,3
64079602,233.35,1.5,1,3
64079608,231.34,1.2,1,3
64079972,219.33,1.0,1,3
64079984,233.35,1.5,1,3
64079990,231.34,1.2,1,3
64080382,205.3,0.5,1,3
64199710,219.33,1.7,1,3
64210466,192.3,1.7,1,2
64268089,233.35,1.7,1,3
64268289,233.35,1.7,1,3
64268290,231.34,1.4,1,3
64268692,219.33,1.3,1,3
64280981,176.26,1.5,1,2
64281376,190.28,2.0,1,2
64281552,162.23,1.0,1,2
64281558,176.26,1.5,1,2
64281967,190.28,2.0,1,2
64282744,162.23,1.0,1,2
64296981,176.26,1.6,1,2
64297844,190.28,2.1,1,2
64298053,176.26,1.7,1,2
64298054,204.31,2.4,1,2
64298055,190.28,2.1,1,2
64298056,218.34,3.0,1,2
64298265,204.31,2.6,1,2
64298956,190.28,2.1,1,2
64298957,176.26,1.7,1,2
64299169,204.31,2.6,1,2
64299170,190.28,2.2,1,2
64299171,218.34,2.9,1,2
64299172,204.31,2.6,1,2
64299375,232.36,3.5,1,2
64299376,218.34,3.1,1,2
64314411,176.26,1.7,1,2
64314412,190.28,2.1,1,2
64413240,212.25,1.0,0,4
64414489,201.27,1.5,0,3
64414915,187.24,1.0,0,3
64415370,201.27,1.5,0,3
64471116,203.28,1.4,0,3
64472582,215.29,1.7,0,3
64473042,189.26,1.3,0,3
64473225,229.32,2.2,0,3
64473228,189.26,1.3,0,3
64495980,220.35,3.3,1,2
64496832,206.33,2.7,1,2
64497320,206.33,2.9,1,2
64497735,178.27,1.8,1,2
64498507,192.3,2.2,1,2
64499004,192.3,2.2,1,2
64502864,178.27,1.7,1,2
64504720,192.3,2.2,1,2
64506028,178.27,1.7,1,2
64590685,240.34,2.7,0,1
64677496,247.38,1.6,1,3
64677725,233.35,1.2,1,3
64677727,247.38,1.7,1,3
64677891,247.38,1.7,1,3
64677892,233.35,1.2,1,3
64679116,247.38,1.7,1,3
64693506,185.26,3.1,0,0
64719174,164.25,1.3,1,2
65172361,174.24,0.8,1,2
65174338,174.24,0.9,1,2
65247041,247.38,1.8,1,3
65247198,247.38,1.8,1,3
65253974,261.41,2.1,1,3
65254130,261.41,2.2,1,3
65295909,249.39,2.0,1,3
65410420,204.31,2.4,1,2
65414772,190.28,1.8,1,2
65421490,162.23,0.9,1,2
65478171,338.19,2.6,0,2
65480122,245.36,1.2,1,3
65573765,162.23,1.4,1,2
65573767,176.26,2.0,1,2
65576170,148.2,1.1,1,2
65576645,148.2,0.9,1,2
65576833,176.26,1.7,1,2
65576835,190.28,2.3,1,2
65583583,178.27,1.8,1,2
65586350,174.24,0.8,1,2
65586549,192.3,2.2,1,2
65706656,247.38,2.1,1,3
65713049,247.38,2.1,1,3
65713251,261.41,2.6,1,3
65713465,233.35,1.7,1,3
65714074,233.35,1.5,1,3
65714272,233.35,1.7,1,3
65714461,247.38,2.1,1,3
65714861,261.41,2.6,1,3
65715327,229.32,2.6,0,3
65826604,247.38,1.7,1,3
65829046,233.35,1.3,1,3
65829239,247.38,1.7,1,3
65849594,233.35,1.4,1,3
65850090,233.35,1.3,1,3
65954187,219.33,1.0,1,3
66009666,219.33,0.9,1,3
66040178,190.28,2.4,1,2
66040179,204.31,2.9,1,2
66040180,218.34,3.3,1,2
66040407,232.36,3.8,1,2
66040408,190.28,2.4,1,2
66044099,176.26,1.9,1,2
66044100,176.26,1.9,1,2
66047112,190.28,2.3,1,2
66047191,190.28,2.4,1,2
66047192,204.31,2.8,1,2
66047193,218.34,3.3,1,2
66272766,174.24,0.8,1,2
66397301,228.33,2.2,1,1
66397355,242.36,2.7,1,1
66397510,242.36,2.8,1,1
66397578,228.33,2.5,1,1
66397786,243.35,1.8,1,2
66397789,243.35,1.8,1,2
66397870,242.36,2.8,1,1
66397962,214.31,1.8,1,1
66398002,242.36,2.8,1,1
66398175,228.33,2.3,1,1
66398177,228.33,2.3,1,1
66398323,242.36,2.8,1,1
66398428,229.32,1.5,1,2
66398787,228.33,2.4,1,1
66398867,243.35,1.8,1,2
66398873,229.32,1.5,1,2
66399144,283.4,2.1,1,2
66399209,228.33,2.5,1,1
66399358,215.29,0.9,1,2
66399454,256.4,3.1,1,1
66399548,214.31,1.9,1,1
66399655,229.32,1.2,1,2
66399656,243.35,1.7,1,2
66399657,270.4,3.6,1,1
66399698,256.4,3.2,1,1
66400112,215.29,0.9,1,2
66400179,200.28,1.5,1,1
66400384,214.31,2.0,1,1
66403849,243.35,1.8,1,2
66404053,229.32,1.5,1,2
66404127,228.33,2.4,1,1
66405081,243.35,1.8,1,2
66405097,214.31,1.9,1,1
66405151,242.36,2.7,1,1
66405750,243.35,1.7,1,2
66405866,229.32,1.3,1,2
66405898,228.33,2.3,1,1
66405955,256.4,3.1,1,1
66406093,229.32,1.5,1,2
66406292,229.32,1.2,1,2
66406297,215.29,0.9,1,2
66406485,215.29,0.9,1,2
66406501,214.31,2.0,1,1
66406693,229.32,1.3,1,2
66406696,228.33,2.3,1,1
66406707,229.32,1.2,1,2
66409279,214.31,1.8,1,1
66409931,201.27,0.3,1,2
66415135,256.4,3.1,1,1
66415136,270.4,3.6,1,1
66416163,242.36,2.8,1,1
66416164,256.4,3.3,1,1
66416366,242.36,2.7,1,1
66416367,256.4,3.2,1,1
66436985,150.22,0.9,1,2
66465757,176.26,1.3,1,2
66465987,176.26,1.4,1,2
66467156,204.31,2.2,1,2
66467457,204.31,2.3,1,2
66467824,190.28,1.8,1,2
66467843,204.31,2.3,1,2
66468075,190.28,1.8,1,2
66468275,190.28,1.9,1,2
66468282,176.26,1.5,1,2
66468328,190.28,1.9,1,2
66545773,176.26,1.6,0,2
66713302,206.31,0.3,1,2
67616003,264.4,3.4,0,2
67790317,281.4,4.2,0,1
68145634,266.4,3.2,0,2
68145639,266.4,3.2,0,2
68688412,191.27,0.4,2,3
69365185,253.36,3.4,0,1
69596040,301.5,5.0,0,1
69596043,301.5,5.0,0,1
69596049,301.5,5.0,0,1
69596207,273.4,4.1,0,1
69949153,228.33,2.9,0,2
70677205,188.27,2.0,1,2
70713449,281.4,2.9,0,3
70733631,247.38,2.3,0,3
71316176,163.23,1.5,0,2
71367460,148.2,0.8,0,2
71386801,172.23,1.9,0,2
71389868,158.22,2.1,0,0
71400972,178.26,3.1,0,3
71411908,160.22,1.5,0,2
71411909,160.22,1.4,0,2
71411910,222.28,3.0,0,2
71412815,187.26,1.7,0,0
71412816,172.23,1.5,0,1
71412818,173.23,1.3,0,0
71441595,157.21,3.7,0,1
71442844,160.24,2.2,0,0
71485189,234.29,2.7,0,2
71485639,234.29,2.7,0,2
71485816,159.23,1.9,0,1
71565347,174.2,2.9,0,3
71566858,176.26,1.0,1,2
71641665,191.27,0.5,1,3
71641669,191.27,0.5,1,3
71651312,177.25,1.1,2,3
71744158,191.27,0.0,2,3
71749575,165.25,1.1,0,2
71750479,180.28,1.3,0,1
71750481,180.28,1.2,0,1
71751854,177.26,2.2,0,2
71763818,196.25,2.5,0,1
71862840,247.38,2.0,0,3
71879556,259.39,2.1,0,3
71934076,216.32,2.5,0,2
71988506,309.4,3.1,0,3
71988508,309.4,3.1,0,3
71999709,204.31,2.3,0,2
72075882,266.4,3.9,0,2
72076874,264.4,3.5,0,2
72077181,264.4,3.4,0,2
72197067,307.4,2.9,0,3
72859572,247.38,2.2,0,3
72885474,295.4,2.7,0,3
72925592,247.38,2.3,0,3
73082262,212.31,3.7,0,0
73695603,176.26,1.6,0,2
73949502,158.2,0.7,0,2
74054278,201.27,2.3,0,3
74241925,295.4,2.7,0,3
74603644,208.33,1.4,1,3
74787941,148.2,0.9,1,2
74788023,148.2,0.9,1,2
74788745,148.2,0.9,1,2
74788784,162.23,1.4,1,2
74788794,162.23,1.4,1,2
74788827,162.23,1.4,1,2
74788838,162.23,1.4,1,2
74788842,162.23,1.4,1,2
74788859,162.23,1.4,1,2
74788869,162.23,1.4,1,2
74788873,162.23,1.4,1,2
74889172,162.23,1.4,1,2
75030447,190.28,1.8,0,2
75030462,190.28,2.1,0,2
75030612,190.28,2.1,0,2
75102317,313.5,3.4,0,3
75439755,204.31,2.6,0,2
75439765,218.34,2.9,0,2
75499897,191.27,0.3,1,3
75503373,230.35,2.9,0,2
75503374,216.32,2.5,0,2
75505292,229.32,1.3,0,2
75505301,229.32,1.3,0,2
75505311,215.29,0.9,0,2
76509384,206.33,2.5,1,2
77084569,295.4,2.6,0,3
77085193,288.4,1.6,0,4
78067566,288.13,1.9,0,2
78793268,218.34,3.0,0,2
78805909,232.36,3.2,0,2
78826131,218.34,2.9,0,2
78896364,234.38,3.7,0,2
78959981,245.36,1.9,0,3
78960467,231.34,1.5,0,3
78960992,150.22,1.0,1,2
78964366,245.36,1.9,0,3
78964872,245.36,1.9,0,3
78986470,245.36,1.8,0,3
79044831,261.41,2.3,1,3
79054250,221.34,1.1,1,3
79054271,193.29,0.4,1,3
79055802,233.35,1.4,1,3
79055807,233.35,1.4,1,3
79056378,233.35,1.3,1,3
79056461,233.35,1.3,1,3
79056648,247.38,1.8,1,3
79056731,247.38,1.8,1,3
79056739,247.38,1.8,1,3
79056879,219.33,0.9,1,3
79057657,289.5,3.3,1,3
79059713,245.36,1.4,1,3
79060577,259.39,1.9,1,3
79061150,221.34,1.5,1,3
79061799,249.39,2.2,1,3
79062160,235.37,2.0,1,3
79063276,221.34,1.4,1,3
79064186,207.32,0.9,1,3
79067280,261.41,2.3,1,3
79067358,261.41,2.3,1,3
79067588,261.41,2.4,1,3
79067592,275.4,2.8,1,3
79067837,275.4,2.8,1,3
79067991,247.38,1.9,1,3
79068154,261.41,2.5,1,3
79068485,247.38,1.8,1,3
79068562,247.38,1.8,1,3
79068659,275.4,2.8,1,3
79068724,247.38,1.9,1,3
79068890,261.41,2.3,1,3
79069030,233.35,1.4,1,3
79069267,247.38,1.9,1,3
79069349,261.41,2.3,1,3
79069364,235.37,1.7,1,3
79069531,249.39,2.2,1,3
79070204,219.33,0.9,1,3
79070523,233.35,1.4,1,3
79070723,247.38,1.6,1,3
79086749,221.34,1.4,1,3
79086762,235.37,1.7,1,3
79086833,221.34,1.3,1,3
79086922,221.34,1.2,1,3
79086924,221.34,1.4,1,3
79086951,249.39,2.2,1,3
79086952,249.39,2.1,1,3
79087037,235.37,1.8,1,3
79087125,207.32,0.9,1,3
79087141,235.37,1.7,1,3
79087437,235.37,1.9,1,3
79087732,249.39,2.2,1,3
79093318,249.39,2.3,1,3
79093614,263.42,2.8,1,3
79096880,243.35,1.9,1,2
79096949,228.33,2.5,1,1
79097033,243.35,1.7,1,2
79097110,229.32,1.4,1,2
79097119,243.35,1.7,1,2
79097377,243.35,1.9,1,2
79097448,256.4,3.1,1,1
79097781,229.32,1.4,1,2
79097966,242.36,2.8,1,1
79098329,229.32,1.3,1,2
79098371,270.4,3.6,1,1
79098439,242.36,2.7,1,1
79098464,242.36,2.7,1,1
79098817,243.35,1.9,1,2
79098900,228.33,2.4,1,1
79099133,229.32,1.3,1,2
79099144,243.35,1.6,1,2
79099219,228.33,2.3,1,1
79099354,256.4,3.2,1,1
79099545,256.4,3.0,1,1
79099886,257.37,2.1,1,2
79101591,201.27,0.4,1,2
79101799,214.31,1.8,1,1
79102205,215.29,1.0,1,2
79102279,201.27,0.4,1,2
79102596,228.33,2.2,1,1
79102692,215.29,0.7,1,2
79102785,215.29,0.7,1,2
79104634,243.35,1.9,1,2
79104648,257.37,2.4,1,2
79104686,215.29,1.0,1,2
79104705,228.33,2.6,1,1
79104735,257.37,2.4,1,2
79104797,243.35,1.8,1,2
79104877,229.32,1.5,1,2
79104886,243.35,1.8,1,2
79104984,243.35,1.9,1,2
79104989,256.4,3.2,1,1
79105001,270.4,3.7,1,1
79105046,228.33,2.3,1,1
79105238,256.4,3.2,1,1
79105301,229.32,1.3,1,2
79105355,271.4,2.7,1,2
79105433,257.37,2.1,1,2
79105441,271.4,2.7,1,2
79105585,229.32,1.5,1,2
79105606,270.4,3.6,1,1
79105690,257.37,2.1,1,2
79105748,215.29,1.0,1,2
79105755,229.32,1.3,1,2
79105757,229.32,1.3,1,2
79105773,242.36,2.8,1,1
79105850,242.36,2.7,1,1
79105932,214.31,2.0,1,1
79107786,284.4,3.9,1,1
79107818,270.4,3.6,1,1
79107923,285.4,3.0,1,2
79107943,242.36,2.7,1,1
79107952,257.37,2.1,1,2
79108315,271.4,2.7,1,2
79108444,243.35,1.8,1,2
79108457,257.37,2.2,1,2
79108578,228.33,2.4,1,1
79108620,257.37,2.2,1,2
79108758,243.35,1.6,1,2
79108914,229.32,1.3,1,2
79108928,243.35,1.6,1,2
79109125,270.4,3.6,1,1
79109245,243.35,1.7,1,2
79109265,243.35,1.8,1,2
79109273,256.4,3.2,1,1
79109290,271.4,2.7,1,2
79109529,284.4,4.1,1,1
79109531,285.4,3.0,1,2
79109541,256.4,3.1,1,1
79109740,271.4,2.5,1,2
79109787,284.4,4.1,1,1
79109908,271.4,2.5,1,2
79110042,257.37,2.1,1,2
79110124,229.32,1.3,1,2
79178713,176.26,2.0,1,2
79178920,190.28,2.4,1,2
79178921,204.31,2.9,1,2
79179127,162.23,1.5,1,2
79180331,190.28,2.5,1,2
79180332,204.31,2.8,1,2
79180333,218.34,3.4,1,2
79180334,176.26,2.0,1,2
79182081,247.38,2.1,1,3
79183208,233.35,1.6,1,3
79188287,247.38,2.1,1,3
79188475,219.33,1.1,1,3
79190062,162.23,1.7,1,2
79190063,176.26,1.9,1,2
79190170,176.26,2.1,1,2
79190171,190.28,2.3,1,2
79190281,190.28,2.6,1,2
79190282,204.31,2.8,1,2
79190304,162.23,1.5,1,2
79190305,176.26,1.7,1,2
79190418,176.26,2.0,1,2
79190419,190.28,2.2,1,2
79190530,190.28,2.4,1,2
79190531,204.31,2.6,1,2
79190636,204.31,2.9,1,2
79190637,218.34,3.1,1,2
79190745,162.23,1.5,1,2
79190937,148.2,1.2,1,2
79191045,162.23,1.4,1,2
79208030,217.31,0.6,1,3
79303029,290.4,1.7,1,4
79303289,276.42,1.3,1,4
79303291,276.42,1.3,1,4
79303472,290.4,1.7,1,4
79303613,248.37,0.4,1,4
79303717,262.39,0.7,1,4
79303814,276.42,1.2,1,4
79303824,262.39,0.5,1,4
79304572,248.37,0.2,1,4
79304662,262.39,0.8,1,4
79304782,262.39,0.8,1,4
79383833,219.33,1.1,1,3
79383930,219.33,1.1,1,3
79384838,233.35,1.5,1,3
79385242,233.35,1.4,1,3
79412912,206.33,2.8,1,2
79446919,178.27,1.9,1,2
79467651,231.34,1.3,1,3
79467652,217.31,0.9,1,3
79467775,245.36,1.6,1,3
79467776,231.34,1.2,1,3
79467907,203.28,0.6,1,3
79467908,245.36,1.6,1,3
79469135,231.34,1.3,1,3
79469272,245.36,1.6,1,3
79469404,231.34,1.2,1,3
79469544,245.36,1.6,1,3
79469666,231.34,1.3,1,3
79476895,249.39,2.3,1,3
79477185,263.42,2.8,1,3
79540633,233.35,1.5,2,3
79541020,233.35,1.5,2,3
79541056,233.35,1.6,2,3
79541158,233.35,1.6,2,3
79541467,233.35,1.5,2,3
79541524,219.33,1.1,2,3
79541525,219.33,1.1,2,3
79543663,245.36,1.5,2,3
79544119,259.39,1.9,2,3
79546509,273.4,2.5,2,3
79569163,233.35,1.3,1,3
79569657,247.38,1.8,1,3
79646091,221.34,1.3,1,3
79659701,249.39,2.2,1,3
79660841,235.37,1.7,1,3
79679236,233.35,1.5,1,3
79724749,191.27,0.4,2,3
79730431,191.27,0.5,2,3
79740075,205.3,0.8,1,3
79747934,249.39,2.2,1,3
79939988,259.39,2.4,0,3
80034229,163.22,0.5,1,3
80088500,178.27,1.8,1,2
80089277,192.3,2.3,1,2
80089822,192.3,2.3,1,2
80089823,206.33,2.7,1,2
80089947,220.35,3.2,1,2
80152506,205.3,0.5,1,3
80153191,219.33,1.0,1,3
80180057,261.41,2.2,1,3
80180210,233.35,1.5,1,3
80180386,275.4,2.8,1,3
80180459,247.38,2.1,1,3
80180466,219.33,1.1,1,3
80180876,247.38,1.8,1,3
80181183,247.38,2.1,1,3
80211198,289.5,3.3,1,3
80397511,207.32,1.0,1,3
80464272,162.23,0.9,1,2
80507586,200.28,1.5,1,1
80522368,160.22,0.7,1,2
80522658,192.3,2.1,1,2
80554359,245.36,1.5,1,3
80554378,245.36,1.5,1,3
80561663,217.31,0.8,1,3
80561726,217.31,0.9,1,3
80677061,255.15,2.0,0,2
80691066,283.21,2.7,0,2
80691891,283.21,2.7,0,2
81249803,205.3,1.3,1,3
81297396,219.33,1.4,1,3
81301733,219.33,1.3,1,3
81302101,205.3,0.9,1,3
81311179,219.33,1.3,1,3
81311322,219.33,1.2,1,3
81311607,176.26,1.4,1,2
81311608,190.28,1.9,1,2
81311728,204.31,2.4,1,2
81311862,219.33,0.9,1,3
81311874,191.27,0.4,1,3
81312434,233.35,1.5,1,3
81312724,233.35,1.4,1,3
81313155,205.3,0.6,1,3
81313320,205.3,0.7,1,3
81319353,176.26,1.4,1,2
81319354,190.28,2.0,1,2
81319595,218.34,2.8,1,2
81344168,192.3,2.3,1,2
81344273,205.3,0.9,1,3
81344363,220.35,3.4,1,2
81344375,218.34,2.9,1,2
81344567,234.38,3.8,1,2
81344649,233.35,1.7,1,3
81344650,219.33,1.3,1,3
81345120,234.38,3.9,1,2
81345226,178.27,1.9,1,2
81345232,231.34,1.4,1,3
81345608,206.33,2.8,1,2
81345616,220.35,3.4,1,2
81350929,242.36,2.8,1,1
81350990,242.36,2.8,1,1
81351349,228.33,2.2,1,1
81351378,228.33,2.2,1,1
81351811,214.31,1.9,1,1
81351894,214.31,1.9,1,1
81386126,204.31,2.3,1,2
81386506,218.34,2.9,1,2
81395516,204.31,2.3,1,2
81396277,218.34,2.9,1,2
81404144,243.35,1.7,1,2
81404154,248.41,4.6,1,2
81404156,176.26,1.9,1,2
81404260,190.28,2.3,1,2
81404281,234.38,3.8,1,2
81404407,215.29,0.9,1,2
81404412,234.38,4.0,1,2
81404528,190.28,2.1,1,2
81404574,259.39,1.9,2,3
81404679,176.26,1.7,1,2
81404787,248.41,4.6,1,2
81404789,176.26,1.9,1,2
81405005,218.34,2.9,1,2
81405009,190.28,2.3,1,2
81405115,234.38,3.8,1,2
81405273,234.38,3.8,1,2
81405288,190.28,2.1,1,2
81405313,176.26,1.7,1,2
81405690,233.35,1.5,2,3
81405856,233.35,1.5,2,3
81406469,245.36,1.8,1,3
81406626,233.35,1.5,2,3
81406633,215.29,0.9,1,2
81406647,206.33,2.8,1,2
81406705,220.35,3.5,1,2
81406726,229.32,1.2,1,2
81406803,259.39,1.9,2,3
81406818,233.35,1.5,2,3
81406902,178.27,1.9,1,2
81406960,229.32,1.2,1,2
81407055,273.4,2.5,2,3
81407064,248.41,4.5,1,2
81407123,245.36,1.8,1,3
81407125,191.27,0.4,2,3
81407138,220.35,3.5,1,2
81407228,191.27,0.4,2,3
81407293,273.4,2.5,2,3
81407308,234.38,4.0,1,2
81407310,231.34,1.4,1,3
81407311,205.3,0.9,1,3
81407317,233.35,1.7,1,3
81407466,248.41,4.5,1,2
81407564,192.3,2.3,1,2
81407576,234.38,3.9,1,2
81407648,220.35,3.4,1,2
81407726,243.35,1.7,1,2
81407740,220.35,3.4,1,2
81464047,276.42,1.4,1,4
81464294,262.39,0.9,1,4
81464780,276.42,1.4,1,4
81465543,262.39,0.9,1,4
81465552,248.37,0.5,1,4
81467263,248.37,0.2,1,4
81468392,262.39,0.7,1,4
81468801,219.33,1.3,1,3
81468805,248.37,0.2,1,4
81468808,262.39,0.6,1,4
81490175,219.33,1.3,1,3
81490268,235.37,1.9,1,3
81490426,235.37,1.6,1,3
81492222,191.27,0.1,1,3
81494110,193.29,0.5,1,3
81503252,191.27,0.1,1,3
81529634,233.35,1.6,1,3
81533394,233.35,1.1,1,3
81607034,245.36,1.8,1,3
81614560,245.36,1.8,1,3
81614665,245.36,1.8,1,3
81626615,219.33,1.2,1,3
81628245,245.36,1.8,1,3
81715684,233.35,1.4,1,3
81736869,179.26,0.0,2,3
81736959,179.26,0.0,2,3
81740797,205.3,0.6,1,3
81740811,248.37,0.4,1,4
81740982,233.35,1.5,1,3
81741059,262.39,0.7,1,4
81741065,262.39,0.7,1,4
81741143,233.35,1.3,1,3
81741225,262.39,0.7,1,4
81741602,247.38,1.8,1,3
81741721,219.33,1.1,1,3
81741722,233.35,1.6,1,3
81741855,234.38,3.9,1,2
81741906,247.38,2.0,1,3
81741983,219.33,1.1,1,3
81742136,203.28,1.8,0,3
81742137,201.27,1.5,0,3
81742350,176.26,1.4,1,2
81742447,190.28,1.9,1,2
81742474,219.33,1.0,1,3
81742565,233.35,1.4,1,3
81742566,247.38,1.9,1,3
81742635,218.34,2.7,1,2
81742659,247.38,1.8,1,3
81742667,176.26,1.4,1,2
81742668,190.28,1.9,1,2
81742669,176.26,1.5,1,2
81742754,205.3,0.5,1,3
81742755,245.36,1.6,1,3
81742756,219.33,0.9,1,3
81742759,191.27,0.3,1,3
81742763,190.28,1.8,1,2
81742764,204.31,2.4,1,2
81742765,176.26,1.5,1,2
81742857,233.35,1.4,1,3
81742858,233.35,1.4,1,3
81742956,247.38,1.9,1,3
81742957,233.35,1.3,1,3
81743053,247.38,1.8,1,3
81743054,231.34,1.1,1,3
81743143,245.36,1.6,1,3
81743245,205.3,0.7,1,3
81743344,219.33,1.2,1,3
81743345,219.33,1.1,1,3
81743436,217.31,0.9,1,3
81743437,233.35,1.3,1,3
81743535,233.35,1.7,1,3
81743589,175.23,1.0,0,3
81755541,192.3,2.2,1,2
81928509,205.3,0.6,1,3
81928915,219.33,0.9,1,3
81977796,221.34,1.2,1,3
82072816,190.25,-0.2,1,4
82074720,162.19,2.3,0,3
82074886,175.23,1.0,0,3
82075034,179.26,0.3,1,3
82075251,186.25,2.0,0,1
82075469,189.26,1.6,0,3
82075470,189.26,1.2,0,3
82076247,198.26,2.1,0,1
82076404,200.28,2.4,0,1
82076405,200.28,2.5,0,1
82076526,201.27,1.5,0,3
82076812,203.28,2.0,0,3
82077199,205.3,0.8,1,3
82078027,210.7,1.8,0,2
82078667,215.29,1.6,0,3
82080995,226.32,2.8,0,1
82107765,205.3,0.5,1,3
82125175,175.23,0.9,0,3
82125203,176.26,1.6,1,2
82126010,201.27,1.4,0,3
82126012,201.27,1.4,0,3
82183603,247.38,2.0,1,3
82183610,261.41,2.4,1,3
82235632,188.27,1.5,1,2
82235634,174.24,1.0,1,2
82235635,174.24,1.0,1,2
82235636,202.3,2.0,1,2
82237280,188.27,1.5,1,2
82237281,188.27,1.5,1,2
82237297,216.32,2.5,1,2
82280286,164.25,1.0,1,2
82284553,214.31,2.0,1,1
82379608,267.37,1.7,1,3
82396177,205.3,0.7,1,3
82403144,191.27,0.2,2,3
82403145,191.27,0.2,2,3
82403150,191.27,-0.1,1,3
82409388,179.26,0.3,1,3
82409853,178.27,1.9,1,2
82410292,177.25,-0.3,2,3
82410294,177.25,-0.2,1,3
82506984,205.3,0.5,1,3
82596514,163.22,-0.6,2,3
82599229,176.26,1.6,1,2
82599234,176.26,1.6,1,2
82604355,191.27,0.1,2,3
82604358,191.27,0.0,1,3
82653785,176.26,1.6,1,2
82737808,205.3,0.8,1,3
82748916,186.25,2.0,0,1
82919665,192.3,2.5,1,2
82922308,206.33,3.0,1,2
82922402,220.35,3.4,1,2
82922403,234.38,3.9,1,2
82923058,206.33,3.0,1,2
83035494,206.25,-0.8,3,2
83074126,233.35,1.5,1,3
83135394,238.75,3.5,0,2
83136629,238.75,3.5,0,2
83137502,229.32,2.6,0,3
83160804,192.3,2.3,1,2
83160926,206.33,2.8,1,2
83161127,220.35,3.2,1,2
83161235,234.38,3.7,1,2
83221087,247.38,2.1,1,3
83221643,247.38,2.0,1,3
83221720,233.35,1.5,1,3
83222020,233.35,2.2,1,3
83222021,219.33,1.7,1,3
83226940,229.32,2.6,0,3
83227060,261.41,2.6,1,3
83227238,233.35,1.5,1,3
83227504,247.38,2.1,1,3
83227506,233.35,1.5,1,3
83227578,233.35,1.7,1,3
83227668,233.35,1.7,1,3
83228035,261.41,2.6,1,3
83228215,247.38,2.1,1,3
83228237,247.38,2.0,1,3
83478784,132.16,0.9,0,2
83479290,146.19,1.2,0,2
83479291,146.19,1.2,0,2
83479313,146.19,1.2,0,2
83484043,191.27,0.3,1,3
83530846,191.27,0.1,1,3
83638679,205.3,0.6,1,3
83684996,191.27,0.4,1,3
83819952,205.3,0.5,1,3
83819964,205.3,0.4,1,3
83819966,205.3,0.4,1,3
83827679,176.26,1.0,1,2
83829624,190.28,1.3,1,2
83829890,191.27,0.5,1,3
83829892,191.27,0.5,1,3
83906160,176.26,1.6,1,2
83906162,176.26,1.6,1,2
83907309,190.28,2.0,1,2
83907311,190.28,2.0,1,2
83907312,190.28,1.9,1,2
83907314,190.28,1.9,1,2
83907329,190.28,2.1,1,2
83929807,161.24,3.1,0,1
83929809,161.24,2.8,0,1
83929810,147.22,2.1,0,1
83929812,147.22,2.6,0,1
83929816,203.32,4.3,0,1
83929913,147.22,2.5,0,1
83959795,205.3,0.8,1,3
84033050,177.25,0.0,1,3
84033898,191.27,0.4,1,3
84033899,191.27,0.2,1,3
84035257,203.28,0.5,1,3
84035259,203.28,0.5,1,3
84035322,205.3,0.8,1,3
84035324,205.3,0.8,1,3
84036993,217.31,0.7,1,3
84036995,217.31,0.7,1,3
84113301,191.27,0.2,1,3
84113307,191.27,0.1,1,3
84119423,205.3,0.6,1,3
84119424,205.3,0.6,1,3
84119426,205.3,0.7,1,3
84119427,205.3,0.7,1,3
84129021,219.33,1.1,1,3
84129022,219.33,1.1,1,3
84591931,255.15,2.2,0,2
84655695,176.26,1.0,1,2
85312178,174.24,1.3,0,2
85408400,146.19,1.3,0,2
85545642,188.27,2.2,0,2
85545644,216.32,3.1,0,2
85545647,236.31,3.0,0,2
85545651,202.3,2.5,0,2
85545655,216.32,3.1,0,2
85580323,172.23,1.5,0,1
85580327,186.25,1.9,0,1
85580329,200.28,2.3,0,1
85580333,214.31,2.4,0,1
85580337,228.33,3.2,0,1
85703134,146.19,1.5,0,2
85708840,176.26,1.4,0,2
85747483,186.25,2.0,0,1
